,filename,part,staff,midi
21355,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,86
21356,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21357,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,87
21358,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,88
21359,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,86
21360,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21361,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,89
21362,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,88
21363,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,86
21364,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21365,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,82
21366,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,86
21367,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21368,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,89
21369,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,88
21370,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,86
21371,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21372,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,89
21373,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,92
21374,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,93
21375,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,96
21376,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,98
21377,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,96
21378,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,98
21379,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,90
21380,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,102
21381,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,96
21382,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,98
21383,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,96
21384,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,86
21385,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21386,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,89
21387,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,88
21388,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,86
21389,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21390,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,89
21391,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,92
21392,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,93
21393,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,96
21394,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,98
21395,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,96
21396,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,98
21397,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,90
21398,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,102
21399,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,96
21400,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,98
21401,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,96
21402,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21403,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,89
21404,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,80
21405,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,85
21406,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,79
21407,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21408,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,55
21409,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,60
21410,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,64
21411,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,72
21412,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,76
21413,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,74
21414,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,79
21415,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,31
21416,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,43
21417,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,84
21418,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,60
21419,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,69
21420,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,72
21421,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,1,77
21422,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,41
21423,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,53
21424,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,36
21425,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,48
21426,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,37
21427,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,49
21428,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,36
21429,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,48
21430,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,34
21431,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,46
21432,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,35
21433,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,47
21434,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,36
21435,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,48
21436,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,37
21437,20230622_13_45_33_138385__n_notes_2_4_sequence.csv,part_1,2,49
21438,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,87
21439,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,88
21440,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,86
21441,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21442,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,89
21443,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,88
21444,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,86
21445,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21446,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,87
21447,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,88
21448,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,86
21449,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21450,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,89
21451,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,88
21452,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,86
21453,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21454,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,82
21455,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,86
21456,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21457,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,89
21458,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,88
21459,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,86
21460,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21461,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,89
21462,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,92
21463,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,93
21464,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,96
21465,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,98
21466,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,96
21467,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,98
21468,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,90
21469,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,102
21470,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,96
21471,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,98
21472,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,96
21473,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,86
21474,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21475,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,89
21476,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,88
21477,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,86
21478,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21479,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,89
21480,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,92
21481,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,93
21482,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,96
21483,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,98
21484,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,96
21485,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,98
21486,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,90
21487,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,102
21488,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,96
21489,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,98
21490,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,96
21491,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21492,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,89
21493,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,80
21494,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,85
21495,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,79
21496,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21497,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,55
21498,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,60
21499,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,64
21500,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,72
21501,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,76
21502,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,74
21503,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,79
21504,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,31
21505,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,43
21506,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,84
21507,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,60
21508,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,69
21509,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,72
21510,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,1,77
21511,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,41
21512,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,53
21513,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,36
21514,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,48
21515,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,37
21516,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,49
21517,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,36
21518,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,48
21519,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,34
21520,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,46
21521,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,35
21522,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,47
21523,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,36
21524,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,48
21525,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,37
21526,20230622_13_45_33_138385__n_notes_3_4_sequence.csv,part_1,2,49
21527,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,87
21528,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,88
21529,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,86
21530,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21531,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,89
21532,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,88
21533,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,86
21534,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21535,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,87
21536,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,88
21537,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,86
21538,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21539,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,89
21540,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,88
21541,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,86
21542,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21543,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,82
21544,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,86
21545,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21546,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,89
21547,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,88
21548,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,86
21549,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21550,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,89
21551,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,92
21552,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,93
21553,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,96
21554,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,98
21555,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,96
21556,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,98
21557,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,90
21558,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,102
21559,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,96
21560,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,98
21561,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,96
21562,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,86
21563,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21564,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,89
21565,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,88
21566,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,86
21567,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21568,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,89
21569,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,92
21570,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,93
21571,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,96
21572,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,98
21573,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,96
21574,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,98
21575,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,90
21576,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,102
21577,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,96
21578,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,98
21579,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,96
21580,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21581,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,89
21582,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,80
21583,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,85
21584,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,79
21585,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21586,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,55
21587,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,60
21588,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,64
21589,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,72
21590,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,76
21591,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,74
21592,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,79
21593,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,31
21594,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,43
21595,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,84
21596,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,60
21597,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,69
21598,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,72
21599,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,1,77
21600,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,41
21601,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,53
21602,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,36
21603,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,48
21604,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,37
21605,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,49
21606,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,36
21607,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,48
21608,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,34
21609,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,46
21610,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,35
21611,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,47
21612,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,36
21613,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,48
21614,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,37
21615,20230622_13_45_33_138385__n_notes_4_4_sequence.csv,part_1,2,49
21616,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,87
21617,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,88
21618,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,86
21619,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,84
21620,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,89
21621,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,88
21622,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,86
21623,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,84
21624,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,87
21625,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,88
21626,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,86
21627,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,84
21628,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,89
21629,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,88
21630,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,86
21631,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,84
21632,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,82
21633,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,86
21634,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,84
21635,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,89
21636,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,88
21637,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,86
21638,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,84
21639,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,89
21640,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,92
21641,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,93
21642,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,96
21643,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,98
21644,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,96
21645,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,98
21646,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,90
21647,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,102
21648,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,96
21649,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,98
21650,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,96
21651,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,86
21652,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,84
21653,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,89
21654,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,88
21655,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,86
21656,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,84
21657,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,89
21658,20230622_13_45_33_138385__n_notes_5_4_sequence.csv,part_1,1,92
